,AuthenticationPackageName,Channel,Computer,EVTX_FileName,EVTX_Tactic,EventID,EventRecordID,Guid,IpAddress,IpPort,KeyLength,Keywords,Level,LmPackageName,LogonGuid,LogonProcessName,LogonType,ProviderName,Opcode,ProcessID,ProcessId,ProcessName,SubjectDomainName,SubjectLogonId,SubjectUserName,SubjectUserSid,SystemTime,TargetDomainName,TargetLogonId,TargetUserName,TargetUserSid,Task,ThreadID,TransmittedServices,UserID,Version,WorkstationName,{Event_NS}EventXML,{Event_NS}Param1,{Event_NS}Param2,{Event_NS}Param3,{Event_NS}listenerName,Application,CommandLine,DestAddress,DestPort,Direction,FilterRTID,LayerName,LayerRTID,NewProcessId,NewProcessName,PrivilegeList,Protocol,RemoteMachineID,RemoteUserID,SourceAddress,SourcePort,TargetInfo,TargetLogonGuid,TargetServerName,TokenElevationType,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}LogFileCleared,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}SubjectDomainName,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}SubjectLogonId,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}SubjectUserName,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}SubjectUserSid,Company,CurrentDirectory,Description,DestinationHostname,DestinationIp,DestinationIsIpv6,DestinationPort,DestinationPortName,FileVersion,Hashes,Image,ImageLoaded,Initiated,IntegrityLevel,LogonId,ParentCommandLine,ParentImage,ParentProcessGuid,ParentProcessId,ProcessGuid,Product,RuleName,Signature,SignatureStatus,Signed,SourceHostname,SourceIp,SourceIsIpv6,SourcePortName,TerminalSessionId,User,UtcTime,Status,Workstation,AccessList,AccessMask,AccountExpires,AdditionalInfo,AdditionalInfo2,AllowedToDelegateTo,AppCorrelationID,AttributeLDAPDisplayName,AttributeSyntaxOID,AttributeValue,AuditPolicyChanges,CategoryId,ComputerAccountChange,DSName,DSType,DisplayName,DnsHostName,Dummy,HandleId,HomeDirectory,HomePath,LogonHours,NewUacValue,ObjectClass,ObjectDN,ObjectGUID,ObjectName,ObjectServer,ObjectType,OldUacValue,OpCorrelationID,OperationType,PasswordLastSet,PrimaryGroupId,ProfilePath,Properties,SamAccountName,ScriptPath,ServicePrincipalNames,SidHistory,SubcategoryGuid,SubcategoryId,TargetSid,TaskContentNew,TaskName,UserAccountControl,UserParameters,UserPrincipalName,UserWorkstations,CallTrace,Configuration,ConfigurationFileHash,CreationUtcTime,EventType,GrantedAccess,SchemaVersion,SourceImage,SourceProcessGUID,SourceProcessId,SourceThreadId,State,TargetFilename,TargetImage,TargetObject,TargetProcessGUID,TargetProcessId,ElevatedToken,FailureReason,ImpersonationLevel,RestrictedAdminMode,SubStatus,TargetLinkedLogonId,TargetOutboundDomainName,TargetOutboundUserName,VirtualAccount,AccessReason,ResourceAttributes,RestrictedSidCount,TransactionId,NewThreadId,SourceProcessGuid,StartAddress,StartFunction,StartModule,TargetProcessGuid,RelativeTargetName,ShareLocalPath,ShareName,Binary,CertIssuerName,CertSerialNumber,CertThumbprint,PreAuthType,ServiceName,ServiceSid,TicketEncryptionType,TicketOptions,EVENT_PROCESSTERMINATION_CROSSPROCESS,EventSourceName,param1,param2,param3,param4,MessageNumber,MessageTotal,Path,ScriptBlockId,ScriptBlockText,NewState,OriginalFileName,ResourceManager,PackageName,Details,PipeName,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}BackupPath,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}Channel,AdvancedOptions,ConfigAccessPolicy,DisableIntegrityChecks,FlightSigning,HypervisorDebug,HypervisorLaunchType,HypervisorLoadOptions,KernelDebug,LoadOptions,RemoteEventLogging,TestSigning,VsmLaunchType,PreviousCreationUtcTime,CallerProcessId,CallerProcessName,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}ExePath,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}ResolverFiredEvent,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}ResolverName,TaskContent,AdditionalInfoHr,Id,PeerContextInfo,bandwidthLimit,bytesTotal,bytesTransferred,bytesTransferredFromPeer,fileCount,fileLength,fileTime,hr,ignoreBandwidthLimitsOnLan,isRoaming,jobId,jobName,jobOwner,jobTitle,name,peer,peerProtocolFlags,processId,processPath,proxy,transferId,url,ClientIP,ConnType,ConnectionName,FirstGraphicsReceived,GfxChannelOpened,MonitorHeight,MonitorNum,MonitorWidth,MonitorX,MonitorY,PromptForCredentials,PromptForCredentialsDone,ServerName,TimezoneBiasHour,param10,param11,param5,param6,param7,param8,param9,AccountName,ImagePath,ServiceType,StartType,ErrorCode,EventPayload,authenticationMechanism,username,MemberName,MemberSid,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}CompatibilityFixEvent,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}FixID,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}FixName,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}Flags,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}ProcessId,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}StartTime,Catalog,Category,GUID,Installer,LSPName,string,string2,string3,Consumer,Destination,EventNamespace,Filter,Operation,Query,Type,SidList,SourceSid,SourceUserName,Service,Hash,Archived,IsExecutable,QueryName,QueryResults,QueryStatus,DisabledPrivilegeList,EnabledPrivilegeList
3923,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,sysmon_uacbypass_CDSSync_schtask_hijack_byeintegrity5.evtx,Privilege Escalation,1,2362764,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,{00247c92-3404-5fbe-0000-002044ca0600},,,Microsoft-Windows-Sysmon,0,5900,11644,,,,,,2020-11-26 17:38:11.138458,,,,,1,6484,,S-1-5-18,5,,,,,,,,byeintegrity5-uac.exe,,,,,,,,,,,,,,,,,,,,,,,,?,C:\Users\Public\tools\privesc\uac\,?,,,,,,?,"SHA1=DF21EC2A3D7EE2AE853C29CBD8AB774A78ED7BF4,MD5=8671D1F95CC31E33F61DEF8C99B42B64,SHA256=2D41A174EA0589F39AA267F829870131AE18CFF1B19648C118DC5A00AEAF078B,IMPHASH=EA12F696E9727F4454BA1EFA0CAFAD2D",C:\Users\Public\tools\privesc\uac\byeintegrity5-uac.exe,,,Medium,0x000000000006ca44,"""C:\Windows\System32\cmd.exe"" ",C:\Windows\System32\cmd.exe,{00247c92-bb27-5fbf-0000-0010f69cfa0a},12228,{00247c92-e803-5fbf-0000-0010d1b5b40c},?,,,,,,,,,1,LAPTOP-JU4M3I0E\bouss,2020-11-26 17:38:11.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3924,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,sysmon_uacbypass_CDSSync_schtask_hijack_byeintegrity5.evtx,Privilege Escalation,11,2362765,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,,,,Microsoft-Windows-Sysmon,0,5900,11644,,,,,,2020-11-26 17:38:11.147604,,,,,11,6484,,S-1-5-18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\Public\tools\privesc\uac\byeintegrity5-uac.exe,,,,,,,,,{00247c92-e803-5fbf-0000-0010d1b5b40c},,,,,,,,,,,,2020-11-26 17:38:11.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-26 17:38:11.146,,,,,,,,,C:\Users\Public\tools\privesc\uac\system32\npmproxy.dll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3925,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,sysmon_uacbypass_CDSSync_schtask_hijack_byeintegrity5.evtx,Privilege Escalation,12,2362766,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,,,,Microsoft-Windows-Sysmon,0,5900,11644,,,,,,2020-11-26 17:38:11.152273,,,,,12,6484,,S-1-5-18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\Public\tools\privesc\uac\byeintegrity5-uac.exe,,,,,,,,,{00247c92-e803-5fbf-0000-0010d1b5b40c},,,,,,,,,,,,2020-11-26 17:38:11.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CreateKey,,,,,,,,,,HKU\S-1-5-21-1586556212-2165235939-1437495523-1001\Environment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3926,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,sysmon_uacbypass_CDSSync_schtask_hijack_byeintegrity5.evtx,Privilege Escalation,13,2362767,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,,,,Microsoft-Windows-Sysmon,0,5900,11644,,,,,,2020-11-26 17:38:11.152296,,,,,13,6484,,S-1-5-18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\Public\tools\privesc\uac\byeintegrity5-uac.exe,,,,,,,,,{00247c92-e803-5fbf-0000-0010d1b5b40c},,,,,,,,,,,,2020-11-26 17:38:11.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SetValue,,,,,,,,,,HKU\S-1-5-21-1586556212-2165235939-1437495523-1001\Environment\systemroot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\Public\tools\privesc\uac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3927,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,sysmon_uacbypass_CDSSync_schtask_hijack_byeintegrity5.evtx,Privilege Escalation,1,2362768,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,{00247c92-3404-5fbe-0000-0020e0c90600},,,Microsoft-Windows-Sysmon,0,5900,17336,,,,,,2020-11-26 17:38:11.154430,,,,,1,6484,,S-1-5-18,5,,,,,,,,taskhostw.exe $(Arg0),,,,,,,,,,,,,,,,,,,,,,,,Microsoft Corporation,C:\windows\system32\,Host Process for Windows Tasks,,,,,,10.0.18362.387 (WinBuild.160101.0800),"SHA1=9245F36AA783167E0AFE948B1C0E8E7F3B81E3D4,MD5=8AC325C757FA721B272ECEA19EBCF745,SHA256=0BEC3128B241FA533DC5A9D3F62AA41323D205DEFC30DCDE228C5ECC2D1E50A9,IMPHASH=9CB27CAED52CB0AFFB32788922A0D083",C:\Windows\System32\taskhostw.exe,,,High,0x000000000006c9e0,C:\windows\system32\svchost.exe -k netsvcs -p -s Schedule,C:\Windows\System32\svchost.exe,{00247c92-3401-5fbe-0000-001028e10200},1752,{00247c92-e803-5fbf-0000-0010cdb9b40c},Microsoft® Windows® Operating System,,,,,,,,,1,LAPTOP-JU4M3I0E\bouss,2020-11-26 17:38:11.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taskhostw.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3928,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,sysmon_uacbypass_CDSSync_schtask_hijack_byeintegrity5.evtx,Privilege Escalation,7,2362769,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,,,,Microsoft-Windows-Sysmon,0,5900,17336,,,,,,2020-11-26 17:38:11.170855,,,,,7,6484,,S-1-5-18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,,?,,,,,,?,"SHA1=3764370484BB7CFC9D5935AA985AE94C976D36DD,MD5=F8F0E250AC2B5BB292D323FD9C758160,SHA256=A7B9B1173735901E2FB1587A30A61490201980F7553C4BC591F6E0CE0A8A7961,IMPHASH=F02EC4C6C20C604280CEEBB871C18312",C:\Windows\System32\taskhostw.exe,C:\Users\Public\tools\privesc\uac\system32\npmproxy.dll,,,,,,,,{00247c92-e803-5fbf-0000-0010cdb9b40c},?,,,Unavailable,false,,,,,,,2020-11-26 17:38:11.170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3929,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,sysmon_uacbypass_CDSSync_schtask_hijack_byeintegrity5.evtx,Privilege Escalation,1,2362770,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,{00247c92-3404-5fbe-0000-0020e0c90600},,,Microsoft-Windows-Sysmon,0,5900,16980,,,,,,2020-11-26 17:38:11.175869,,,,,1,6484,,S-1-5-18,5,,,,,,,,"""C:\windows\system32\cmd.exe""",,,,,,,,,,,,,,,,,,,,,,,,Microsoft Corporation,C:\windows\system32\,Windows Command Processor,,,,,,10.0.18362.449 (WinBuild.160101.0800),"SHA1=8DCA9749CD48D286950E7A9FA1088C937CBCCAD4,MD5=D7AB69FAD18D4A643D84A271DFC0DBDF,SHA256=FF79D3C4A0B7EB191783C323AB8363EBD1FD10BE58D8BCC96B07067743CA81D5,IMPHASH=272245E2988E1E430500B852C4FB5E18",C:\Windows\System32\cmd.exe,,,High,0x000000000006c9e0,taskhostw.exe $(Arg0),C:\Windows\System32\taskhostw.exe,{00247c92-e803-5fbf-0000-0010cdb9b40c},17336,{00247c92-e803-5fbf-0000-0010f2bfb40c},Microsoft® Windows® Operating System,,,,,,,,,1,LAPTOP-JU4M3I0E\bouss,2020-11-26 17:38:11.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cmd.Exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3930,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,sysmon_uacbypass_CDSSync_schtask_hijack_byeintegrity5.evtx,Privilege Escalation,12,2362771,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,,,,Microsoft-Windows-Sysmon,0,5900,11644,,,,,,2020-11-26 17:38:11.655964,,,,,12,6484,,S-1-5-18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\Public\tools\privesc\uac\byeintegrity5-uac.exe,,,,,,,,,{00247c92-e803-5fbf-0000-0010d1b5b40c},,,,,,,,,,,,2020-11-26 17:38:11.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeleteValue,,,,,,,,,,HKU\S-1-5-21-1586556212-2165235939-1437495523-1001\Environment\systemroot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3931,,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Sysmon_UACME_22.evtx,Privilege Escalation,1,5437,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,{747f3d96-56a3-5d45-0000-0020fbd31800},,,Microsoft-Windows-Sysmon,0,2780,5336,,,,,,2019-08-03 12:08:13.636089,,,,,1,3676,,S-1-5-18,5,,,,,,,,UACME.exe  22,,,,,,,,,,,,,,,,,,,,,,,,Hazardous Environments,C:\Users\IEUser\Desktop\,UACMe main module,,,,,,3.1.9.1905,"SHA1=9E57914D39FBFE785C915E225011892613C4714C,MD5=D57E778DF10F801F47119A04BE990FFD,SHA256=D76815CE3F4B9FE7A611D6F536F65AF313E2AB2F8BB52EF0998487D89A6E7378,IMPHASH=B6789EDFE23DDA911AE37C87444D3DCB",C:\Users\IEUser\Desktop\UACME.exe,,,Medium,0x000000000018d3fb,"""C:\Windows\system32\cmd.exe"" ",C:\Windows\System32\cmd.exe,{747f3d96-5a29-5d45-0000-0010deb99000},5780,{747f3d96-792d-5d45-0000-00104f190601},UACMe,,,,,,,,,1,MSEDGEWIN10\IEUser,2019-08-03 12:08:13.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3932,,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Sysmon_UACME_22.evtx,Privilege Escalation,11,5438,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,,,,Microsoft-Windows-Sysmon,0,2780,5336,,,,,,2019-08-03 12:08:13.818382,,,,,11,3676,,S-1-5-18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\explorer.exe,,,,,,,,,{747f3d96-792d-5d45-0000-00104f190601},,PrivEsc - UAC Bypass UACME 22,,,,,,,,,,2019-08-03 12:08:13.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-03 12:08:13.721,,,,,,,,,C:\Users\IEUser\AppData\Local\Temp\comctl32.dll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3933,,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Sysmon_UACME_22.evtx,Privilege Escalation,1,5439,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,{747f3d96-d4e9-5d45-0000-0020e7030000},,,Microsoft-Windows-Sysmon,0,2780,7472,,,,,,2019-08-03 12:08:13.874887,,,,,1,3676,,S-1-5-18,5,,,,,,,,consent.exe 896 272 00000280644BC3D0,,,,,,,,,,,,,,,,,,,,,,,,Microsoft Corporation,C:\Windows\system32\,Consent UI for administrative applications,,,,,,10.0.17763.1 (WinBuild.160101.0800),"SHA1=9329B2362078DE27242DD4534F588AF3264BF0BF,MD5=27992D7EBE51AEC655A088DE88BAD5C9,SHA256=8F112431143A22BAAAFB448EEFD63BF90E7691C890AC69A296574FD07BA03EC6,IMPHASH=522D83761201075834F05037F5307949",C:\Windows\System32\consent.exe,,,System,0x00000000000003e7,C:\Windows\system32\svchost.exe -k netsvcs -p -s Appinfo,C:\Windows\System32\svchost.exe,{747f3d96-5769-5d45-0000-001044e83300},896,{747f3d96-792d-5d45-0000-00107a250601},Microsoft® Windows® Operating System,,,,,,,,,1,NT AUTHORITY\SYSTEM,2019-08-03 12:08:13.760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934,,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Sysmon_UACME_22.evtx,Privilege Escalation,1,5440,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,{747f3d96-d4e9-5d45-0000-0020e7030000},,,Microsoft-Windows-Sysmon,0,2780,6716,,,,,,2019-08-03 12:08:14.372734,,,,,1,3676,,S-1-5-18,5,,,,,,,,consent.exe 896 272 00000280644BC9C0,,,,,,,,,,,,,,,,,,,,,,,,Microsoft Corporation,C:\Windows\system32\,Consent UI for administrative applications,,,,,,10.0.17763.1 (WinBuild.160101.0800),"SHA1=9329B2362078DE27242DD4534F588AF3264BF0BF,MD5=27992D7EBE51AEC655A088DE88BAD5C9,SHA256=8F112431143A22BAAAFB448EEFD63BF90E7691C890AC69A296574FD07BA03EC6,IMPHASH=522D83761201075834F05037F5307949",C:\Windows\System32\consent.exe,,,System,0x00000000000003e7,C:\Windows\system32\svchost.exe -k netsvcs -p -s Appinfo,C:\Windows\System32\svchost.exe,{747f3d96-5769-5d45-0000-001044e83300},896,{747f3d96-792e-5d45-0000-001001560601},Microsoft® Windows® Operating System,,,,,,,,,1,NT AUTHORITY\SYSTEM,2019-08-03 12:08:14.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935,,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Sysmon_UACME_22.evtx,Privilege Escalation,1,5441,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,{747f3d96-d4e9-5d45-0000-0020e7030000},,,Microsoft-Windows-Sysmon,0,2780,8072,,,,,,2019-08-03 12:08:14.977322,,,,,1,3676,,S-1-5-18,5,,,,,,,,consent.exe 896 272 00000280644BC890,,,,,,,,,,,,,,,,,,,,,,,,Microsoft Corporation,C:\Windows\system32\,Consent UI for administrative applications,,,,,,10.0.17763.1 (WinBuild.160101.0800),"SHA1=9329B2362078DE27242DD4534F588AF3264BF0BF,MD5=27992D7EBE51AEC655A088DE88BAD5C9,SHA256=8F112431143A22BAAAFB448EEFD63BF90E7691C890AC69A296574FD07BA03EC6,IMPHASH=522D83761201075834F05037F5307949",C:\Windows\System32\consent.exe,,,System,0x00000000000003e7,C:\Windows\system32\svchost.exe -k netsvcs -p -s Appinfo,C:\Windows\System32\svchost.exe,{747f3d96-5769-5d45-0000-001044e83300},896,{747f3d96-792e-5d45-0000-00104a760601},Microsoft® Windows® Operating System,,,,,,,,,1,NT AUTHORITY\SYSTEM,2019-08-03 12:08:14.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936,,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Sysmon_UACME_22.evtx,Privilege Escalation,1,5442,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,{747f3d96-d4e9-5d45-0000-0020e7030000},,,Microsoft-Windows-Sysmon,0,2780,2388,,,,,,2019-08-03 12:08:15.664608,,,,,1,3676,,S-1-5-18,5,,,,,,,,consent.exe 896 272 00000280644BC170,,,,,,,,,,,,,,,,,,,,,,,,Microsoft Corporation,C:\Windows\system32\,Consent UI for administrative applications,,,,,,10.0.17763.1 (WinBuild.160101.0800),"SHA1=9329B2362078DE27242DD4534F588AF3264BF0BF,MD5=27992D7EBE51AEC655A088DE88BAD5C9,SHA256=8F112431143A22BAAAFB448EEFD63BF90E7691C890AC69A296574FD07BA03EC6,IMPHASH=522D83761201075834F05037F5307949",C:\Windows\System32\consent.exe,,,System,0x00000000000003e7,C:\Windows\system32\svchost.exe -k netsvcs -p -s Appinfo,C:\Windows\System32\svchost.exe,{747f3d96-5769-5d45-0000-001044e83300},896,{747f3d96-792f-5d45-0000-00103da80601},Microsoft® Windows® Operating System,,,,,,,,,1,NT AUTHORITY\SYSTEM,2019-08-03 12:08:15.660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
